dsstox_substance_id,casn,chnm,aeid,hitc,modl,coff
DTXSID8032548,114369-43-6,"4-(4-Chlorophenyl)-2-phenyl-2-(1H-1,2,4-triazol-1-ylmethyl)butyronitrile",2,0.0006736371074571189,exp4,25.491993470325276
DTXSID4032580,141517-21-7,Trifloxystrobin,2,0.0009308567790310414,poly1,25.491993470325276
DTXSID4024272,7287-19-6,Prometryn,2,1.5499252438170887e-07,poly1,25.491993470325276
DTXSID4024270,67747-09-5,Prochloraz,2,0.0,none,25.491993470325276
DTXSID9032329,741-58-2,Bensulide,2,5.517035470635314e-09,poly1,25.491993470325276
DTXSID0034695,8018-01-7,Mancozeb,2,0.0,none,25.491993470325276
DTXSID1021160,1918-02-1,Picloram,2,6.633126529446692e-07,poly1,25.491993470325276
DTXSID7021948,114-26-1,Propoxur,2,4.8173419220366237e-17,gnls,25.491993470325276
DTXSID8035180,584-79-2,Allethrin,2,6.747622334024109e-06,gnls,25.491993470325276
DTXSID0032655,131983-72-7,Triticonazole,2,1.581939190484309e-17,exp5,25.491993470325276
DTXSID7020479,60-51-5,Dimethoate,2,0.00040307303534545984,exp5,25.491993470325276
DTXSID0037495,1007-28-9,Deisopropylatrazine,2,6.897761142730861e-10,exp5,25.491993470325276
DTXSID8034956,112281-77-3,Tetraconazole,2,6.170671397449249e-11,gnls,25.491993470325276
DTXSID8024234,27314-13-2,Norflurazon,2,1.2080900337119453e-11,exp4,25.491993470325276
DTXSID5020607,117-81-7,Di(2-ethylhexyl) phthalate,2,0.5573561025416613,pow,25.491993470325276
DTXSID0032605,51338-27-3,(+-)-Diclofop-methyl,2,1.4238145076408465e-06,poly1,25.491993470325276
DTXSID8031865,335-67-1,Perfluorooctanoic acid,2,7.365584214977003e-05,poly1,25.491993470325276
DTXSID1034503,122008-85-9,Cyhalofop-butyl,2,2.9373552372345817e-06,poly1,25.491993470325276
DTXSID0032493,55219-65-3,Triadimenol,2,0.8827387725391171,pow,25.491993470325276
DTXSID9032327,22781-23-3,Bendiocarb,2,7.948962766587405e-05,poly1,25.491993470325276
DTXSID1038666,5598-15-2,Chlorpyrifos oxon,2,1.5403276727600218e-06,poly1,25.491993470325276
DTXSID4034528,145701-21-9,Diclosulam,2,0.0,hill,25.491993470325276
DTXSID4021975,122-39-4,Diphenylamine,2,1.0492084185442029e-07,exp4,25.491993470325276
DTXSID6034265,57754-85-5,Clopyralid-olamine,2,0.00885079618740579,exp4,25.491993470325276
DTXSID7040362,50-65-7,5-Chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide,2,2.7426469014673908e-05,poly1,25.491993470325276
DTXSID4022448,51218-45-2,Metolachlor,2,5.732105488881166e-13,exp4,25.491993470325276
DTXSID5021332,137-26-8,Bis(dimethylaminothiocarbonyl) disulfide,2,0.9893948044695644,gnls,25.491993470325276
DTXSID0020440,120-36-5,Dichlorprop,2,0.00013219355096257075,exp5,25.491993470325276
DTXSID9020160,82657-04-3,Bifenthrin,2,1.202232581397658e-10,exp4,25.491993470325276
DTXSID0032520,131860-33-8,Azoxystrobin,2,0.1623429691353468,exp5,25.491993470325276
DTXSID6021248,83-79-4,Rotenone,2,0.9999998530177521,gnls,25.491993470325276
DTXSID1032488,117718-60-2,Thiazopyr,2,0.0005223932671991805,poly1,25.491993470325276
DTXSID5024211,15299-99-7,Napropamide,2,3.7577129772637123e-07,poly1,25.491993470325276
DTXSID2021105,82-68-8,Pentachloronitrobenzene,2,1.0335593620549165e-05,poly1,25.491993470325276
DTXSID4020450,115-32-2,Dicofol,2,7.893792339837415e-06,gnls,25.491993470325276
DTXSID1021409,76-87-9,Triphenyltin hydroxide,2,4.82199543366052e-18,poly1,25.491993470325276
DTXSID4021395,1582-09-8,Trifluralin,2,0.5283734208852607,gnls,25.491993470325276
DTXSID9020089,101-05-3,Anilazine,2,0.050805532075806556,gnls,25.491993470325276
DTXSID6021086,23135-22-0,Oxamyl,2,1.533771285381633e-05,gnls,25.491993470325276
DTXSID7032555,103361-09-7,Flumioxazin,2,0.14335451549293582,pow,25.491993470325276
DTXSID1024209,300-76-5,Naled,2,1.2229907163609986e-06,poly1,25.491993470325276
DTXSID0020446,330-54-1,Diuron,2,2.49850782750606e-05,poly1,25.491993470325276
DTXSID0034566,155569-91-8,Emamectin benzoate,2,8.361871279643582e-09,poly1,25.491993470325276
DTXSID3034618,188489-07-8,Flufenpyr-ethyl,2,9.167629078613643e-05,poly1,25.491993470325276
DTXSID0021389,52-68-6,Trichlorfon,2,0.0,exp4,25.491993470325276
DTXSID8022325,2971-36-0,"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane",2,0.9999999999999921,gnls,25.491993470325276
DTXSID2034962,153719-23-4,Thiamethoxam,2,1.9685670497094683e-18,gnls,25.491993470325276
DTXSID7024245,40487-42-1,Pendimethalin,2,5.262885227992009e-14,gnls,25.491993470325276
DTXSID7034252,149979-41-9,Tepraloxydim,2,0.0,exp4,25.491993470325276
DTXSID2026523,87-90-1,Symclosene,2,6.48678782179803e-05,exp4,25.491993470325276
DTXSID7024299,78587-05-0,Hexythiazox,2,2.1407577310888436e-06,poly1,25.491993470325276
DTXSID4032376,87674-68-8,Dimethenamid,2,0.00011883687767606269,poly1,25.491993470325276
DTXSID1024259,2310-17-0,Phosalone,2,0.0001239274560917243,poly1,25.491993470325276
DTXSID9021976,122-99-6,2-Phenoxyethanol,2,0.0013646407257761235,poly1,25.491993470325276
DTXSID0024002,39515-41-8,Fenpropathrin,2,0.00011218594801627552,exp4,25.491993470325276
DTXSID2034465,210880-92-5,Clothianidin,2,0.7431301654294732,exp4,25.491993470325276
DTXSID8034742,NOCAS_34742,"Milbemectin (mixture of 70% Milbemcin A4, 30% Milbemycin A3)",2,0.9381256691585801,gnls,25.491993470325276
DTXSID0024216,1929-82-4,Nitrapyrin,2,4.992933154325226e-09,exp5,25.491993470325276
DTXSID1024174,78-48-8,Tribufos,2,0.0,gnls,25.491993470325276
DTXSID2032392,66441-23-4,Fenoxaprop-ethyl,2,0.11251582288890033,exp4,25.491993470325276
DTXSID7024241,42874-03-3,Oxyfluorfen,2,0.463577009599433,exp4,25.491993470325276
DTXSID8024238,19044-88-3,Oryzalin,2,0.29763494140561486,gnls,25.491993470325276
DTXSID9034492,120116-88-3,"4-Chloro-2-cyano-N,N-dimethyl-5-(4-methylphenyl)-1H-imidazole-1-sulfonamide",2,0.059437568212491625,exp4,25.491993470325276
DTXSID2021781,84-74-2,"Dibutyl 1,2-benzenedicarboxylate",2,3.3265234979961664e-05,poly1,25.491993470325276
DTXSID1021166,51-03-6,Piperonyl butoxide,2,8.009640608760895e-06,poly1,25.491993470325276
DTXSID5020819,950-37-8,Methidathion,2,0.0,none,25.491993470325276
DTXSID8034665,81334-34-1,Imazapyr,2,0.7238211639120944,hill,25.491993470325276
DTXSID3034612,69806-50-4,Fluazifop-butyl,2,0.8273965419857002,gnls,25.491993470325276
DTXSID9034864,181274-15-7,Propoxycarbazone-sodium,2,0.9998399792147978,gnls,25.491993470325276
DTXSID0032578,59669-26-0,Thiodicarb,2,0.6473950119314328,gnls,25.491993470325276
DTXSID0032497,55335-06-3,Triclopyr,2,0.18907461847204804,exp4,25.491993470325276
DTXSID3024154,36734-19-7,Iprodione,2,2.9474511754980666e-08,exp4,25.491993470325276
DTXSID2040361,6734-80-1,Metam-sodium hydrate,2,2.2525946318358965e-11,gnls,25.491993470325276
DTXSID3032464,41198-08-7,Profenofos,2,0.25684008359142735,gnls,25.491993470325276
DTXSID2032683,7786-34-7,Mevinphos,2,0.06508370802310531,gnls,25.491993470325276
DTXSID1032519,135158-54-2,Acibenzolar-S-methyl,2,1.2280016901638525e-10,poly1,25.491993470325276
DTXSID0034803,219714-96-2,Penoxsulam,2,1.5871883030542482e-09,poly1,25.491993470325276
DTXSID7032638,175013-18-0,Pyraclostrobin,2,0.6445129658826765,exp5,25.491993470325276
DTXSID5020449,62-73-7,Dichlorvos,2,0.004775782174183547,poly1,25.491993470325276
DTXSID1032355,81777-89-1,Clomazone,2,0.0004536560075910089,poly1,25.491993470325276
DTXSID5020154,120-32-1,Clorophene,2,2.2066748177096106e-13,exp4,25.491993470325276
DTXSID7022253,10453-86-8,Resmethrin,2,0.0001986930178664533,exp4,25.491993470325276
DTXSID8025599,6317-18-6,Methylene bis(thiocyanate),2,0.09325541260829111,gnls,25.491993470325276
DTXSID9040001,4376-18-5,Monomethyl phthalate,2,2.9162664296969696e-06,exp5,25.491993470325276
DTXSID4032611,13194-48-4,Ethoprop,2,2.5061941713617453e-06,exp4,25.491993470325276
DTXSID4034609,120068-37-3,Fipronil,2,0.0,gnls,25.491993470325276
DTXSID4022361,50471-44-8,Vinclozolin,2,2.5343198566946016e-17,exp4,25.491993470325276
DTXSID8024280,60207-90-1,Propiconazole,2,2.9664396660785345e-08,poly1,25.491993470325276
DTXSID9020792,123-33-1,Maleic hydrazide,2,1.4719605131183057e-16,gnls,25.491993470325276
DTXSID6034928,148477-71-8,Spirodiclofen,2,0.00021575472077631694,poly1,25.491993470325276
DTXSID5032498,3380-34-5,Triclosan,2,1.2539775242290869e-13,poly1,25.491993470325276
DTXSID2032637,123312-89-0,Pymetrozine,2,1.1333541439662922e-12,gnls,25.491993470325276
DTXSID7024085,16672-87-0,2-Cloroethylphosphonic acid,2,3.432227311000755e-09,exp4,25.491993470325276
DTXSID3024239,19666-30-9,Oxadiazon,2,2.6529540206452812e-12,gnls,25.491993470325276
DTXSID3034456,87818-31-3,Cinmethylin,2,0.0,exp4,25.491993470325276
DTXSID5020154,120-32-1,Clorophene,2,1.6743169861576148e-13,gnls,25.491993470325276
DTXSID7021100,56-38-2,Parathion,2,7.595006694764156e-06,gnls,25.491993470325276
DTXSID9029221,1702-17-6,Clopyralid,2,0.0,gnls,25.491993470325276
DTXSID5035957,68359-37-5,Cyfluthrin,2,2.440184762132665e-10,poly1,25.491993470325276
DTXSID0022018,298-04-4,Disulfoton,2,6.445838110791081e-13,poly1,25.491993470325276
DTXSID1034210,29091-21-2,Prodiamine,2,0.7944829906173935,exp4,25.491993470325276
DTXSID2034673,144550-36-7,Iodosulfuron methyl ester sodium salt,2,2.027213477039582e-06,poly1,25.491993470325276
DTXSID6032645,122836-35-5,Sulfentrazone,2,3.053290128713425e-05,pow,25.491993470325276
DTXSID3021196,139-40-2,"2,4-Bis(isopropylamino)-6-chloro-1,3,5-triazine",2,0.0,gnls,25.491993470325276
DTXSID5032573,96489-71-3,Pyridaben,2,0.9999999999998764,gnls,25.491993470325276
DTXSID9020112,1912-24-9,Atrazine,2,0.0,gnls,25.491993470325276
DTXSID5037523,962-58-3,Diazoxon,2,1.8929657884488844e-13,exp4,25.491993470325276
DTXSID2024793,2675-77-6,Chloroneb,2,4.412967908333831e-15,exp4,25.491993470325276
DTXSID4024145,51235-04-2,Hexazinone,2,4.382418388816367e-06,poly1,25.491993470325276
DTXSID7024902,533-74-4,Dazomet,2,2.058157802324254e-08,poly1,25.491993470325276
DTXSID4032613,122-14-5,Fenitrothion,2,0.0,none,25.491993470325276
DTXSID7034961,111988-49-9,Thiacloprid,2,6.0443909075208374e-06,poly1,25.491993470325276
DTXSID9020790,1634-78-2,Malaoxon,2,1.2250130009509047e-06,exp2,25.491993470325276
DTXSID0032572,23031-36-9,Prallethrin,2,3.729343367024066e-05,poly1,25.491993470325276
DTXSID9020247,63-25-2,Carbaryl,2,3.443629602207389e-10,gnls,25.491993470325276
DTXSID5034723,141112-29-0,Isoxaflutole,2,2.818357192892594e-12,gnls,25.491993470325276
DTXSID1024091,759-94-4,S-Ethyl dipropylthiocarbamate,2,1.0482542270992496e-07,gnls,25.491993470325276
DTXSID4024018,1918-00-9,Dicamba,2,1.1011977092572287e-15,exp4,25.491993470325276
DTXSID2032344,54593-83-8,Chlorethoxyfos,2,4.632601102782898e-13,gnls,25.491993470325276
DTXSID6022341,1610-18-0,Prometon,2,1.3503247208052747e-08,exp4,25.491993470325276
DTXSID8035180,584-79-2,Allethrin,2,1.9258600111731007e-07,gnls,25.491993470325276
DTXSID5032442,138261-41-3,Imidacloprid,2,3.878269936113512e-09,gnls,25.491993470325276
DTXSID3034872,1698-60-8,Chloridazon,2,0.0,exp5,25.491993470325276
DTXSID9023881,74115-24-5,Clofentezine,2,7.393680369411583e-06,gnls,25.491993470325276
DTXSID6032649,7696-12-0,Tetramethrin,2,0.019156562508784065,exp2,25.491993470325276
DTXSID7034545,110488-70-5,Dimethomorph,2,0.0,none,25.491993470325276
DTXSID0032520,131860-33-8,Azoxystrobin,2,1.6678134100603996e-05,poly1,25.491993470325276
DTXSID5034773,116714-46-6,Novaluron,2,2.3139076799048426e-08,exp5,25.491993470325276
DTXSID2032554,87546-18-7,Flumiclorac-pentyl,2,6.338077378052525e-07,poly1,25.491993470325276
DTXSID5023900,17804-35-2,Benomyl,2,4.6578350722962613e-07,gnls,25.491993470325276
DTXSID2032500,68694-11-1,Triflumizole,2,1.5820440451148234e-07,gnls,25.491993470325276
DTXSID6024177,10265-92-6,Methamidophos,2,3.0039943179324655e-15,exp5,25.491993470325276
DTXSID8040222,199119-58-9,Trifloxysulfuron-sodium,2,5.642369881234465e-06,gnls,25.491993470325276
DTXSID7023936,2008-41-5,Butylate,2,6.66276214557759e-14,hill,25.491993470325276
DTXSID1024338,23564-05-8,Thiophanate-methyl,2,3.1138677615888143e-09,gnls,25.491993470325276
DTXSID3020122,86-50-0,Azinphos-methyl,2,0.11886104593278041,poly1,25.491993470325276
DTXSID3032628,161050-58-4,Methoxyfenozide,2,0.0,exp4,25.491993470325276
DTXSID0034223,119168-77-3,Tebufenpyrad,2,0.9982494231283507,gnls,25.491993470325276
DTXSID2032552,142459-58-3,Flufenacet,2,0.0,none,25.491993470325276
DTXSID5032525,149877-41-8,Bifenazate,2,8.655920731139673e-09,poly1,25.491993470325276
DTXSID4032372,119446-68-3,Difenoconazole,2,1.0499927573751171e-10,exp4,25.491993470325276
DTXSID7032553,62924-70-3,Flumetralin,2,0.9999390002833934,gnls,25.491993470325276
DTXSID5023871,33089-61-1,Amitraz,2,4.1096968117771836e-13,gnls,25.491993470325276
DTXSID2034881,124495-18-7,Quinoxyfen,2,0.0,gnls,25.491993470325276
DTXSID1032569,23103-98-2,Pirimicarb,2,0.06479351188194797,exp4,25.491993470325276
DTXSID4032532,128639-02-1,Carfentrazone-ethyl,2,6.995219216185609e-19,gnls,25.491993470325276
DTXSID2020426,99-30-9,"1-Amino-2,6-dichloro-4-nitrobenzene",2,6.722838780628718e-18,gnls,25.491993470325276
DTXSID6024204,21087-64-9,Metribuzin,2,0.0,exp4,25.491993470325276
DTXSID5032577,79538-32-2,Tefluthrin,2,0.0,exp4,25.491993470325276
DTXSID6023999,66215-27-8,Cyromazine,2,0.001135834180234013,poly1,25.491993470325276
DTXSID6024048,43222-48-6,Difenzoquat metilsulfate,2,0.9976362826394747,gnls,25.491993470325276
DTXSID1034973,87820-88-0,Tralkoxydim,2,2.61486084407685e-10,exp4,25.491993470325276
DTXSID6032354,105512-06-9,Clodinafop-propargyl,2,7.239941641040924e-09,exp4,25.491993470325276
DTXSID2034627,69377-81-7,Fluroxypyr,2,0.0,gnls,25.491993470325276
DTXSID0034300,135410-20-7,(1E)-N-[(6-Chloro-3-pyridinyl)methyl]-N\'-cyano-N-methylethanimidamide,2,0.010649562724244537,pow,25.491993470325276
DTXSID8034401,69327-76-0,Buprofezin,2,1.360773540413086e-07,exp4,25.491993470325276
DTXSID2027204,556-61-6,Methyl isothiocyanate,2,0.0,exp5,25.491993470325276
DTXSID9020827,72-43-5,Methoxychlor,2,0.9999386114811131,gnls,25.491993470325276
DTXSID9034365,134605-64-4,Butafenacil,2,0.16474450821345984,gnls,25.491993470325276
DTXSID7020182,80-05-7,Bisphenol A,2,0.999999999994862,gnls,25.491993470325276
DTXSID8035180,584-79-2,Allethrin,2,0.0,exp4,25.491993470325276
DTXSID8024151,35554-44-0,Imazalil,2,2.7964566768869072e-05,poly1,25.491993470325276
DTXSID0023951,5234-68-4,Carboxin,2,2.1555185039985224e-09,exp4,25.491993470325276
DTXSID2032556,117337-19-6,Fluthiacet-methyl,2,0.0001105578647243209,exp4,25.491993470325276
DTXSID0024266,29232-93-7,Pirimiphos-methyl,2,0.002250186454438721,gnls,25.491993470325276
DTXSID7024160,77501-63-4,Lactofen,2,4.633140650363085e-06,exp4,25.491993470325276
DTXSID2034625,361377-29-9,Fluoxastrobin,2,0.03691701621897226,exp4,25.491993470325276
DTXSID7020182,80-05-7,Bisphenol A,2,0.9999998695973578,gnls,25.491993470325276
DTXSID4024276,2312-35-8,Propargite,2,0.997151502375712,gnls,25.491993470325276
DTXSID2024163,330-55-2,Linuron,2,1.2261960191760597e-06,poly1,25.491993470325276
DTXSID8032544,136-45-8,"Dipropyl 2,5-pyridinedicarboxylate",2,3.287674214989522e-09,poly1,25.491993470325276
DTXSID6032562,113-48-4,Octylbicycloheptenedicarboximide,2,0.0,gnls,25.491993470325276
DTXSID4034948,112410-23-8,Tebufenozide,2,0.0,gnls,25.491993470325276
DTXSID8023892,71751-41-2,Abamectin,2,0.0001962754390432043,poly1,25.491993470325276
DTXSID8022292,52645-53-1,Permethrin,2,0.0003796300349633879,exp5,25.491993470325276
DTXSID3023897,43121-43-3,Triadimefon,2,0.9949884082794693,hill,25.491993470325276
DTXSID6032641,84087-01-4,Quinclorac,2,0.0,hill,25.491993470325276
DTXSID8024238,19044-88-3,Oryzalin,2,0.0,gnls,25.491993470325276
DTXSID9024304,74051-80-2,Sethoxydim,2,0.0,hill,25.491993470325276
DTXSID0032601,94361-06-5,Cyproconazole,2,9.64306970005737e-08,poly1,25.491993470325276
DTXSID7020508,75-60-5,Dimethylarsinic acid,2,4.101452118877275e-06,poly1,25.491993470325276
DTXSID3034402,23184-66-9,Butachlor,2,4.0659732239141563e-08,poly1,25.491993470325276
DTXSID7032424,104206-82-8,Mesotrione,2,6.139162610510412e-05,poly1,25.491993470325276
DTXSID8020620,55-38-9,Fenthion,2,5.2277146189048984e-14,gnls,25.491993470325276
DTXSID8034588,131807-57-3,Famoxadone,2,4.0588408363578175e-06,poly1,25.491993470325276
DTXSID3022455,131-11-3,Dimethyl phthalate,2,0.00028687571491460697,poly1,25.491993470325276
DTXSID0020442,94-75-7,"2,4-Dichlorophenoxyacetic acid",2,2.132588224646692e-05,poly1,25.491993470325276
DTXSID2025680,4376-20-9,Mono(2-ethylhexyl) phthalate,2,0.0,gnls,25.491993470325276
DTXSID3034664,114311-32-9,Imazamox,2,3.8397841418422955e-06,pow,25.491993470325276
DTXSID0028038,55406-53-6,3-Iodo-2-propynyl-N-butylcarbamate,2,3.4554324815758205e-08,poly1,25.491993470325276
DTXSID2021151,90-43-7,2-Phenylphenol,2,4.806946818121173e-06,poly1,25.491993470325276
DTXSID3022162,1689-84-5,Bromoxynil,2,0.35051701456251855,pow,25.491993470325276
DTXSID2032550,111812-58-9,"Fenpyroximate (Z,E)",2,0.9999999991654702,gnls,25.491993470325276
DTXSID8023848,34256-82-1,Acetochlor,2,1.3933915987450227e-06,poly1,25.491993470325276
DTXSID9020370,1596-84-5,Daminozide,2,3.6548230828614886e-06,poly1,25.491993470325276
DTXSID2024242,76738-62-0,Paclobutrazol,2,9.255655174567912e-10,poly1,25.491993470325276
DTXSID9020243,133-06-2,Captan,2,4.567157698540728e-08,pow,25.491993470325276
DTXSID3024102,22224-92-6,Fenamiphos,2,3.605835493251378e-05,gnls,25.491993470325276
DTXSID6024337,28249-77-6,Thiobencarb,2,3.4078984613043525e-17,gnls,25.491993470325276
DTXSID7032551,79622-59-6,Fluazinam,2,1.5447021278196056e-05,poly1,25.491993470325276
DTXSID7031248,6385-62-2,Diquat dibromide monohydrate,2,6.761002047884667e-08,poly1,25.491993470325276
DTXSID9020794,12427-38-2,Maneb,2,0.0049042034263620735,exp4,25.491993470325276
DTXSID8024159,82558-50-7,Isoxaben,2,0.0,exp4,25.491993470325276
DTXSID7020764,101-21-3,Chlorpropham,2,4.0690611919577947e-10,exp4,25.491993470325276
DTXSID9023914,141-66-2,Dicrotophos,2,8.402189225855808e-13,exp4,25.491993470325276
DTXSID8032673,123343-16-8,Pyrithiobac sodium,2,2.6322156485387044e-11,exp4,25.491993470325276
DTXSID1020194,10043-35-3,Boric acid (H3BO3),2,2.120808095524162e-06,poly1,25.491993470325276
DTXSID1024170,24307-26-4,"1,1-Dimethylpiperidinium chloride",2,9.423511166597891e-07,poly1,25.491993470325276
DTXSID0034695,8018-01-7,Mancozeb,2,3.1891273999222538e-06,gnls,25.491993470325276
DTXSID1022265,15972-60-8,Alachlor,2,5.60851348835291e-09,poly1,25.491993470325276
DTXSID8032386,55283-68-6,Ethalfluralin,2,2.8213646415375678e-12,exp4,25.491993470325276
DTXSID0032651,51707-55-2,Thidiazuron,2,2.5525685024063596e-06,poly1,25.491993470325276
DTXSID2020420,23950-58-5,Propyzamide,2,1.0272670351280274e-07,exp4,25.491993470325276
DTXSID9034232,101-10-0,2-(m-Chlorophenoxy)propionic acid,2,0.10296411114759188,gnls,25.491993470325276
DTXSID4032405,23422-53-9,Formetanate hydrochloride,2,4.097519002906523e-09,poly1,25.491993470325276
DTXSID1032690,173584-44-6,Indoxacarb,2,0.0,gnls,25.491993470325276
DTXSID3023899,1861-40-1,Benfluralin,2,7.648884779923774e-06,gnls,25.491993470325276
DTXSID8024315,88671-89-0,Myclobutanil,2,0.0,gnls,25.491993470325276
DTXSID5020154,120-32-1,Clorophene,2,4.306353095837999e-12,gnls,25.491993470325276
DTXSID3032547,2593-15-9,Etridiazole,2,0.0,exp5,25.491993470325276
DTXSID5032361,10222-01-2,"2,2-Dibromo-3-nitrilopropionamide",2,0.0,none,25.491993470325276
DTXSID2020006,103-90-2,Acetaminophen,2,9.315440604080352e-06,poly1,25.491993470325276
DTXSID1024097,111-76-2,2-Butoxyethanol,2,8.3460736580361e-06,exp4,25.491993470325276
DTXSID4026183,102-82-9,Tributylamine,2,6.458218404121022e-05,poly1,25.491993470325276
DTXSID5020605,104-76-7,2-Ethyl-1-hexanol,2,4.207129956457176e-06,poly1,25.491993470325276
DTXSID4022527,94-13-3,Propylparaben,2,0.9999316159148826,exp5,25.491993470325276
DTXSID5021336,58-55-9,Theophylline,2,7.932330253355459e-13,poly1,25.491993470325276
DTXSID4022529,99-76-3,Methylparaben,2,0.03518739820243527,pow,25.491993470325276
DTXSID3025049,111-77-3,Diethylene glycol monomethyl ether,2,5.389347740535615e-07,poly1,25.491993470325276
DTXSID2026781,108-11-2,4-Methyl-2-pentanol,2,7.482697836779793e-08,poly1,25.491993470325276
DTXSID8026307,87-62-7,"2,6-Dimethylaniline",2,0.0,none,25.491993470325276
DTXSID5021201,121-79-9,Gallic acid n-propyl ester,2,1.1353931321414776e-06,poly1,25.491993470325276
DTXSID9020087,4180-23-8,(E)-Anethole,2,0.0,none,25.491993470325276
DTXSID3021932,111-42-2,Diethanolamine,2,1.67443606772494e-08,poly1,25.491993470325276
DTXSID0020232,58-08-2,Caffeine,2,8.731250378209971e-10,poly1,25.491993470325276
DTXSID6040111,105-54-4,Ethyl butyrate,2,2.8291840402758046e-06,poly1,25.491993470325276
DTXSID4034287,104-67-6,5-Heptyldihydro-2(3H)-furanone,2,0.0,exp4,25.491993470325276
DTXSID6020856,872-50-4,N-Methyl-2-pyrrolidone,2,5.926578292189476e-05,gnls,25.491993470325276
DTXSID2026602,96-76-4,"2,4-Di-tert-butylphenol",2,1.1271829595460258e-10,poly1,25.491993470325276
DTXSID0022519,59-30-3,Folic acid,2,5.7398451745783185e-09,poly1,25.491993470325276
DTXSID0021832,99-97-8,"N,N,4-Trimethylaniline",2,1.1742034666126206e-10,gnls,25.491993470325276
DTXSID7026029,4418-26-2,Sodium dehydroacetate,2,1.633480332875985e-07,poly1,25.491993470325276
DTXSID3020332,77-92-9,Citric acid,2,0.0,none,25.491993470325276
